Date,TSLA_Adj_Close,TSLA_Volume,SPY_Close,VIX_Close,TSLA_Return,SPY_Return,VIX_Change,TSLA_Volume_Log,TSLA_Volume_Change
2015-08-20,48.436001,24529000,172.96852111816406,19.13999938964844,-0.05256216548411559,-0.02110244018755304,3.889999389648441,17.01536664899522,0.3082906014715725
2015-08-25,44.006001,21636500,158.80670166015625,36.02000045776367,0.0052860228494524975,-0.011837735802905895,-4.720001220703125,16.889892261338527,-0.7949008017110053
2015-08-27,48.598,38280000,168.9828643798828,26.100000381469727,0.07763127433455821,0.024434527240289602,-4.219999313354492,17.46043812454903,0.43347925754535055
2015-08-28,49.695999,27568500,168.99136352539062,26.049999237060547,0.02234204904763666,5.02946367378233e-05,-0.05000114440917969,17.132184374555777,-0.32825374999325163
2015-08-31,49.812,23501000,167.6260528564453,28.43000030517578,0.002331492014969485,-0.008111987612286856,2.3800010681152344,16.972553531400514,-0.15963084315526288
2015-09-01,47.726002,27274000,162.62278747558594,31.399999618530273,-0.04277955418199875,-0.03030229093420612,2.969999313354492,17.121444425399915,0.14889089399940048
2015-09-02,49.537998,23146000,165.70956420898438,26.09000015258789,0.03726364677927814,0.018803311126159253,-5.309999465942383,16.95733253739016,-0.16411188800975296
2015-09-03,49.113998,20974000,165.82821655273438,25.61000061035156,-0.00859592563691415,0.0007157696992669733,-0.4799995422363317,16.858794133376488,-0.09853840401367364
2015-09-04,48.386002,18446000,163.31813049316406,27.799999237060547,-0.014933528803402126,-0.01525239300492963,2.189998626708988,16.730358102777803,-0.12843603059868514
2015-09-08,49.633999,15691000,167.42250061035156,24.899999618530273,0.02546550560174774,0.024820541779876856,-2.8999996185302734,16.568597857541207,-0.1617602452365965
2015-09-09,49.782001,16954000,165.1837158203125,26.229999542236328,0.002977430380172034,-0.013462277559055552,1.3299999237060547,16.646014352150488,0.07741649460928102
2015-09-10,49.695999,13545000,166.08267211914062,24.3700008392334,-0.0017290661538524276,0.005427405485425276,-1.8599987030029297,16.421528033501332,-0.2244863186491557
2015-09-11,50.048,11754000,166.83740234375,23.200000762939453,0.00705811807891337,0.004534010265124388,-1.1700000762939453,16.279704166154733,-0.14182386734659858
2015-09-14,50.638,14454500,166.2183380126953,24.25,0.011719737662373504,-0.0037174861080755614,1.0499992370605469,16.486516342727104,0.20681217657237028
2015-09-15,50.714001,14667500,168.29591369628906,22.540000915527344,0.0014997437346169447,0.012421607668058289,-1.7099990844726562,16.50114471978215,0.014628377055046826
2015-09-16,52.450001,22085500,169.7545166015625,21.350000381469727,0.03365832758824651,0.008629552435258465,-1.1900005340576172,16.91043184255726,0.40928712277510826
2015-09-17,52.414001,17929000,169.37295532226562,21.13999938964844,-0.0006866036147328172,-0.002250253794773897,-0.2100009918212855,16.701930071577564,-0.20850177097969436
2015-09-18,52.124001,18815500,166.6051483154297,22.280000686645508,-0.0055482358256703996,-0.016476488154279587,1.1400012969970668,16.750191556198168,0.04826148462060331
2015-09-21,52.84,30601000,167.46603393554688,20.13999938964844,0.013642965186444977,0.005153916718871121,-2.1400012969970668,17.2365432461272,0.4863516899290339
2015-09-22,52.188,18322000,165.29237365722656,22.440000534057617,-0.012415896250622931,-0.013064680839879933,2.300001144409176,16.723613081557293,-0.5129301645699087
2015-09-23,52.212002,13004000,165.02813720703125,22.1299991607666,0.0004598084284112325,-0.0015998794980421635,-0.3100013732910156,16.380767560405932,-0.3428455211513608
2015-09-24,52.624001,17241000,164.4314727783203,23.469999313354492,0.007859916617524424,-0.003622083332551486,1.3400001525878906,16.662800826157987,0.28203326575205523
2015-09-25,51.382,18867000,164.38880920410156,23.6200008392334,-0.023884391873278794,-0.00025949478664116934,0.15000152587890625,16.75292492219375,0.09012409603576188
2015-09-28,49.686001,24505500,160.2631072998047,27.6299991607666,-0.03356469317014714,-0.025417524492090428,4.009998321533203,17.01440814011681,0.26148321792306106
2015-09-29,49.330002,18516000,160.35691833496094,26.829999923706055,-0.00719076761708549,0.0005851851433646393,-0.7999992370605469,16.734145781133297,-0.2802623589835136
2015-09-30,49.68,24648000,163.34886169433594,24.5,0.0070699818362972055,0.018486099093732097,-2.3299999237060547,17.02020631925864,0.28606053812534427
2015-10-01,47.976002,22865000,163.77508544921875,22.549999237060547,-0.034901510071505076,0.0026058868499182148,-1.9500007629394531,16.94511791507429,-0.07508840418434914
2015-10-02,49.514,22120000,166.22157287597656,20.940000534057617,0.03155453031537576,0.014827618330341453,-1.6099987030029297,16.91199273461841,-0.033125180455883196
2015-10-05,49.23,18449500,169.1793670654297,19.540000915527344,-0.005752264098984792,0.017637820982818256,-1.3999996185302734,16.73054782781259,-0.18144490680581882
2015-10-06,48.292,26126000,168.59979248046875,19.399999618530273,-0.01923727829996818,-0.0034316809510499184,-0.1400012969970703,17.078441545028646,0.34789371721605633
2015-10-07,46.391998,34070000,169.98069763183594,18.399999618530273,-0.04013892800688362,0.008157072534039276,-1.0,17.34392778963715,0.26548624460850334
2015-10-08,45.344002,30666000,171.5150604248047,17.420000076293945,-0.02284907984771943,0.008986191376892206,-0.9799995422363281,17.238665106978473,-0.105262682658676
2015-10-09,44.138,30792000,171.61734008789062,17.079999923706055,-0.026956818189569784,0.0005961527734617321,-0.3400001525878906,17.24276547394572,0.004100366967247027
2015-10-12,43.116001,19181500,171.77928161621094,16.170000076293945,-0.023426908313340246,0.0009431749183882149,-0.9099998474121094,16.76945683082667,-0.47330864311905074
2015-10-13,43.849998,25857500,170.69674682617188,17.670000076293945,0.016880492095528978,-0.0063218345547014125,1.5,17.068111252234097,0.29865442140742715
2015-10-14,43.375999,15522000,169.87838745117188,18.030000686645508,-0.010868403506070918,-0.004805758657385482,0.3600006103515625,16.55776893039622,-0.5103423218378751
2015-10-15,44.262001,14221000,172.48684692382812,16.049999237060547,0.020220274020877144,0.015238170729076283,-1.980001449584961,16.470230303354832,-0.08753862704138982
2015-10-16,45.402,21672500,173.27099609375,15.050000190734863,0.0254296132174764,0.004535836454145457,-0.9999990463256836,16.89155473372493,0.4213244303700989
2015-10-19,45.619999,12539500,173.35626220703125,14.979999542236328,0.004790037995591826,0.0004919758210536942,-0.07000064849853516,16.344394219965828,-0.5471605137591027
2015-10-21,42.018002,20757500,172.06057739257812,16.700000762939453,-0.01389691945705581,-0.006222969282667169,0.9500007629394531,16.848418185118323,-1.2778914982314653
2015-10-22,42.344002,14126000,174.9673614501953,14.449999809265137,0.0077286362877959855,0.016752841579673307,-2.2500009536743164,16.463527628951006,-0.38489055616731704
2015-10-23,41.818001,21177500,176.88528442382812,14.460000038146973,-0.012499889025500272,0.010901961329299976,0.010000228881835938,16.868449855287842,0.4049222263368364
2015-10-26,43.051998,16957000,176.4505157470703,15.289999961853027,0.029081748184222787,-0.0024609388347783374,0.8299999237060547,16.646191285889266,-0.22225856939857636
2015-10-27,42.07,17597000,176.1095733642578,15.43000030517578,-0.023073743344171952,-0.0019340957733072213,0.14000034332275213,16.683238990933898,0.03704770504463184
2015-10-28,42.591999,13643000,178.11276245117188,14.329999923706056,0.012331521131683738,0.011310469382875922,-1.100000381469723,16.428737127545013,-0.25450186338888514
2015-10-29,42.326,9025000,178.010498046875,14.609999656677246,-0.006264864295851429,-0.0005743202899176241,0.27999973297118963,16.01550906218322,-0.4132280653617926
2015-10-30,41.386002,22194500,177.24331665039062,15.06999969482422,-0.02245884672310536,-0.0043190674236289394,0.46000003814697443,16.915355068400217,0.8998460062169968
2015-11-02,42.757999,19639500,179.3402099609375,14.149999618530272,0.0326135812756231,0.011761157344823789,-0.9200000762939489,16.793053402318055,-0.12230166608216209
2015-11-03,41.669998,41662500,179.8601837158203,14.539999961853027,-0.025774891552578987,0.0028951756581545754,0.3900003433227557,17.54511200159813,0.7520585992800761
2015-11-04,46.326,63632000,179.3146514892578,15.510000228881836,0.10592196111653314,-0.0030376997082657165,0.9700002670288086,17.96862704642961,0.42351504483147906
2015-11-05,46.354,22484000,179.1356201171875,15.050000190734863,0.0006042296256341454,-0.000998918963877462,-0.46000003814697266,16.9283145031041,-1.0403125433255092
2015-11-06,46.472,12226500,179.0419158935547,14.329999923706056,0.00254239250986359,-0.0005232278205619787,-0.7200002670288068,16.31911628518476,-0.6091982179193423
2015-11-09,45.066002,19254500,177.3711700439453,16.520000457763672,-0.030721854378947974,-0.009375402607094784,2.1900005340576154,16.773255357612765,0.45413907242800633
2015-11-10,43.299999,23085000,177.7803192138672,15.289999961853027,-0.0399755143975277,0.0023040835435295497,-1.2300004959106445,16.954693613923226,0.18143825631046084
2015-11-11,43.816002,16739000,177.08131408691406,16.059999465942383,0.011846481213089805,-0.003939597665279704,0.7699995040893555,16.633251884084757,-0.32144172983846886
2015-11-12,42.588001,14579500,174.60934448242188,18.3700008392334,-0.028426546193693267,-0.014057867356399478,2.3100013732910156,16.495126990403936,-0.13812489368082126
2015-11-13,41.438,17151500,172.64877319335938,20.079999923706055,-0.027374212694861247,-0.01129184327868753,1.7099990844726562,16.65759619130836,0.1624692009044253
2015-11-16,42.862,14627000,175.27418518066406,18.15999984741211,0.03378731827419321,0.015092202209891357,-1.9200000762939453,16.498379693869225,-0.1592164974391359
2015-11-17,42.799999,10743500,175.14633178710938,18.84000015258789,-0.0014475732892192527,-0.0007297141179650803,0.6800003051757812,16.18981147849992,-0.3085682153693057
2015-11-18,44.214001,14059500,177.92523193359375,16.850000381469727,0.032503424406922714,0.015741610572415403,-1.989999771118164,16.458808881836788,0.2689974033368685
2015-11-19,44.360001,12522000,177.7718048095703,16.989999771118164,0.0032966813948096417,-0.0008626843503876591,0.1399993896484375,16.342997655287395,-0.11581122654939335
2015-11-20,44.001999,22003500,178.41966247558594,15.470000267028809,-0.008103120320548152,0.0036376973618703944,-1.5199995040893555,16.906712089578065,0.5637144342906701
2015-11-23,43.549999,12631000,178.2150115966797,15.619999885559082,-0.010325384368050104,-0.0011476780932861252,0.14999961853027344,16.35166466775611,-0.5550474218219534
2015-11-24,43.650002,12401500,178.4537353515625,15.93000030517578,0.0022936477682261197,0.0013386302700947148,0.31000041961669744,16.333327991001195,-0.01833667675491668
2015-11-25,45.928001,19954000,178.42819213867188,15.1899995803833,0.05087164653392064,-0.00014314657575334528,-0.7400007247924787,16.80894018245559,0.47561219145439537
2015-11-27,46.321999,9747000,178.6327362060547,15.119999885559082,0.008542013998959845,0.001145709729180478,-0.06999969482421875,16.092470103319346,-0.7164700791362435
2015-11-30,46.051998,13299000,177.89111328125,16.1299991607666,-0.005845839255255646,-0.004160305099066375,1.0099992752075195,16.403199402395302,0.31072929907595537
2015-12-01,47.438,18670000,179.58740234375,14.670000076293944,0.029652445902504578,0.009490370581700337,-1.459999084472658,16.742428515517904,0.3392291131226024
2015-12-02,46.397999,14907500,177.75477600097656,15.90999984741211,-0.022167261982454656,-0.010257073029616955,1.2399997711181658,16.5173749999794,-0.22505351553850517
2015-12-03,46.542,14698000,175.2657012939453,18.11000061035156,0.0030987974344895597,-0.01410182193605763,2.2000007629394496,16.503221988070955,-0.014153011908444313
2015-12-04,46.076,12868000,178.68385314941406,14.8100004196167,-0.01006292367252962,0.01931494518676596,-3.3000001907348597,16.370254167341056,-0.132967820729899
2015-12-07,46.226002,15721000,177.60133361816406,15.84000015258789,0.003250246555931108,-0.006076721135733568,1.0299997329711914,16.57050795617365,0.20025378883259393
2015-12-08,45.344002,13438000,176.40792846679688,17.600000381469727,-0.019264546004653185,-0.006742251121610556,1.760000228881836,16.41359707246223,-0.1569108837114186
2015-12-09,44.903999,15289000,175.03550720214844,19.61000061035156,-0.009751052245370971,-0.0078102368791206946,2.0100002288818324,16.54264417354275,0.12904710108051987
2015-12-10,45.414001,10358500,175.48727416992188,19.34000015258789,0.011293594204559682,0.0025776767840826917,-0.2700004577636683,16.15331799666808,-0.38932617687467186
2015-12-11,43.403999,16343500,172.08616638183594,24.38999938964844,-0.04526886985611693,-0.019571209717046314,5.04999923706055,16.609340822745366,0.4560228260772874
2015-12-14,43.716,14135500,172.95559692382812,22.729999542236328,0.0071625880958173516,0.005039577665984446,-1.659999847412113,16.464199921671334,-0.14514090107403277
2015-12-15,44.217999,11222000,174.77127075195312,20.950000762939453,0.011417755573375835,0.010443198374284327,-1.779998779296875,16.233386695293053,-0.23081322637828094
2015-12-16,46.902,25521500,177.32852172851562,17.860000610351562,0.05892839507844539,0.014525972447816561,-3.0900001525878906,17.055031792143005,0.8216450968499522
2015-12-17,46.678001,16493000,174.62635803222656,18.940000534057617,-0.004787335443850418,-0.015355472799836666,1.0799999237060547,16.61844660643029,-0.43658518571271543
2015-12-18,46.091999,15071000,171.51544189453125,20.700000762939453,-0.012633605566369005,-0.0179752916417468,1.760000228881836,16.528282925401815,-0.09016368102847494
2015-12-21,46.512001,9766000,172.93026733398438,18.700000762939453,0.00907098786031884,0.008215131491327493,-2.0,16.09441752360374,-0.433865401798073
2015-12-22,45.990002,9807500,174.4994659423828,16.600000381469727,-0.01128634027680172,0.00903324689039948,-2.1000003814697266,16.098657957065846,0.004240433462104676
2015-12-23,45.939999,7775000,176.660400390625,15.56999969482422,-0.0010878495461170998,0.0123075666262781,-1.030000686645506,15.866424016029573,-0.2322339410362737
2015-12-24,46.113998,3540000,176.36878967285156,15.739999771118164,0.003780372670214675,-0.0016520491353398197,0.17000007629394354,15.079637285109957,-0.7867867309196157
2015-12-28,45.790001,9506500,175.96572875976562,16.90999984741211,-0.007050799655810618,-0.0022879455053341686,1.1700000762939453,16.06748633313178,0.9878490480218218
2015-12-29,47.438,12031500,177.84365844726562,16.079999923706055,0.03535784677692133,0.010615587888871967,-0.8299999237060547,16.303038768457228,0.23555243532544878
2015-12-30,47.618,18489500,176.58309936523438,17.290000915527344,0.0037872457319559315,-0.007113257503466638,1.210000991821289,16.732713561353545,0.4296747928963178
2015-12-31,48.001999,13575000,174.8167266845703,18.209999084472656,0.008031814857350045,-0.01005343444814258,0.9199981689453125,16.423740423784274,-0.30897313756927147
2016-01-04,44.681999,34135500,172.3729248046875,20.700000762939453,-0.07167194229787431,-0.014077851859114764,2.490001678466797,17.34584845644952,0.9221080326652462
2016-01-05,44.686001,15934000,172.6644287109375,19.34000015258789,8.956225948153391e-05,0.0016896951743640481,-1.3600006103515625,16.58396574892245,-0.7618827075270715
2016-01-06,43.807999,18895500,170.48638916015625,20.59000015258789,-0.01984384955651062,-0.012694527809431705,1.25,16.754434356442605,0.17046860752015647
2016-01-07,43.130001,17771500,166.3961944580078,24.989999771118164,-0.015597592433688103,-0.02428380628249253,4.399999618530273,16.693106608498567,-0.061327747944037725
2016-01-08,42.200001,18140500,164.56968688964844,27.010000228881836,-0.02179858910682078,-0.011037549273181596,2.020000457763672,16.713657565667212,0.020550957168644857
2016-01-11,41.57,20457000,164.7326202392578,24.299999237060547,-0.01504149147410224,0.000989567090045016,-2.710000991821289,16.8338356801709,0.12017811450368754
2016-01-12,41.993999,15459500,166.06173706054688,22.469999313354492,0.010147973857985586,0.008035953119705069,-1.8299999237060547,16.55373425907403,-0.28010142109686953
2016-01-13,40.062,20632000,161.92002868652344,25.219999313354492,-0.04709847301874505,-0.02525706595457575,2.75,16.842353826543317,0.2886195674692864
2016-01-14,41.236,32453500,164.57827758789062,23.950000762939453,0.02888340713035157,0.016283745358198872,-1.269998550415039,17.29531885354154,0.45296502699822483
2016-01-15,40.998001,27893000,161.04537963867188,27.020000457763672,-0.0057883518160085435,-0.02170012224323153,3.0699996948242188,17.143886319254566,-0.15143253428697534
2016-01-19,40.944,20193500,161.25978088378906,26.049999237060547,-0.001318030000696677,0.0013304241011488584,-0.970001220703125,16.82087132841022,-0.3230149908443458
2016-01-20,39.740002,29193000,159.1932373046875,27.59000015258789,-0.029846991966637277,-0.012897817213893726,1.5400009155273438,17.189439512472237,0.36856818406201697
2016-01-21,39.993999,15831000,160.08505249023438,26.690000534057617,0.006371130408264489,0.005586458794121528,-0.8999996185302734,16.577480601055914,-0.6119589114163233
2016-01-22,40.509998,15620500,163.36923217773438,22.34000015258789,0.01281938998501199,0.02030761506958208,-4.350000381469727,16.564094712106776,-0.013385888949137836
2016-01-25,39.276001,13493500,160.89967346191406,24.149999618530273,-0.030935137076187603,-0.015231842580922299,1.8099994659423828,16.417718645977747,-0.14637606612902943
2016-01-26,38.712002,24821000,163.0948028564453,22.5,-0.014463989613301816,0.013550619803043689,-1.6499996185302734,17.02720062701775,0.6094819810400018
2016-01-27,37.613998,18086000,161.31983947753906,23.11000061035156,-0.028773412806389162,-0.010942669403421406,0.610000610351559,16.710648716282563,-0.3165519107351855
2016-01-28,37.939999,22964000,162.1602020263672,22.420000076293945,0.008629669801267724,0.005195773040339305,-0.6900005340576136,16.949438330269665,0.23878961398710175
2016-01-29,38.240002,14261500,166.1132049560547,20.200000762939453,0.00787620233499291,0.0240847655068967,-2.219999313354492,16.47307415675923,-0.4763641735104365
2016-02-01,39.388,26488000,166.05320739746094,19.979999542236328,0.029579060901101226,-0.0003612500061106934,-0.220001220703125,17.09220235820922,0.6191282014499926
2016-02-02,36.556,28868000,163.06048583984375,21.979999542236328,-0.07461586997560049,-0.018187052743520084,2.0,17.1782442731743,0.08604191496507951
2016-02-03,34.695999,39657000,164.0380401611328,21.649999618530273,-0.05222095369865667,0.005977142383364721,-0.3299999237060547,17.495778035229648,0.3175337620553478
2016-02-04,35.066002,21927000,164.29530334472656,21.84000015258789,0.010607679371941145,0.001567085654443369,0.1900005340576172,16.903229312130637,-0.5925487230990107
2016-02-05,32.52,47188000,161.16543579101562,23.3799991607666,-0.07537677240362983,-0.01923404987213092,1.539999008178711,17.66965018094387,0.7664208688132312
2016-02-08,29.598,46565000,158.99600219726562,26.0,-0.09414849319995383,-0.013552330421080463,2.6200008392333984,17.656359743937895,-0.013290437005974098
2016-02-09,29.65,43258000,159.00454711914062,26.540000915527344,0.0017553339640783382,5.374155419177717e-05,0.5400009155273438,17.582692745335383,-0.07366699860251202
2016-02-10,28.733999,52032500,158.86744689941406,26.290000915527344,-0.03138106965718447,-0.0008626128177868104,-0.25,17.767379081314544,0.18468633597916195
2016-02-11,30.094,71262000,156.80081176757812,28.13999938964844,0.04624476055013631,-0.013093902235059246,1.8499984741210973,18.08187378398443,0.31449470266988655
2016-02-12,30.208,36179000,160.03359985351562,25.399999618530273,0.003780973626403839,0.020407507279525665,-2.7399997711181676,17.403989397969564,-0.6778843860148669
2016-02-16,31.034,27969000,162.73463439941406,24.11000061035156,0.026976587698202076,0.01673707206759263,-1.2899990081787145,17.14660731194694,-0.25738208602262347
2016-02-17,33.736,29126000,165.3928985595703,22.309999465942383,0.0834821387829664,0.016202982380504386,-1.8000011444091761,17.187141804024662,0.04053449207772175
2016-02-18,33.354,19438000,164.71546936035156,21.63999938964844,-0.011387811244871303,-0.004104289475842052,-0.6700000762939418,16.782740471045553,-0.4044013329791092
2016-02-19,33.316002,14797000,164.63833618164062,20.530000686645508,-0.0011398830950789848,-0.0004683910058011349,-1.1099987030029332,16.509935015484672,-0.2728054555608814
2016-02-22,35.548,25300500,167.0220947265625,19.3799991607666,0.06484607377192032,0.014374941179224639,-1.1500015258789062,17.046334716348316,0.5363997008636439
2016-02-23,35.442001,29922000,164.9127197265625,20.979999542236328,-0.0029863101079640954,-0.012709744825546548,1.6000003814697266,17.214104553756314,0.16776983740799878
2016-02-24,35.799999,26978000,165.66732788085938,20.719999313354492,0.010050279705428537,0.00456536606139536,-0.26000022888183594,17.110532277011764,-0.1035722767445506
2016-02-25,37.486,28753500,167.67384338378906,19.11000061035156,0.0460196644630998,0.012038955344324401,-1.6099987030029332,17.17427005692846,0.06373777991669627
2016-02-26,38.068001,30325500,167.28797912597656,19.809999465942383,0.015406530542085642,-0.002303930791903743,0.6999988555908239,17.227499500704628,0.053229443776167784
2016-02-29,38.386002,22495000,165.97601318359375,20.549999237060547,0.008318801407135057,-0.007873474183967496,0.7399997711181641,16.92880362025741,-0.2986958804472195
2016-03-01,37.27,33561000,169.87759399414062,17.700000762939453,-0.029504148394846816,0.023234863350179668,-2.8499984741210938,17.328875236497176,0.4000716162397673
2016-03-02,37.667999,24312000,170.6407470703125,17.09000015258789,0.010622187608916483,0.004482309830955583,-0.6100006103515625,17.006480613578766,-0.32239462291840937
2016-03-03,39.147999,24145000,171.3096466064453,16.700000762939453,0.03853840891939983,0.0039122656483113645,-0.3899993896484375,16.99958787728978,-0.006892736288985901
2016-03-04,40.208,32445500,171.86695861816406,16.860000610351562,0.026716670781752713,0.0032479632537301653,0.15999984741210938,17.295072316613684,0.29548443932390356
2016-03-07,41.057999,26647000,172.00416564941406,17.350000381469727,0.02091969604138965,0.0007980143073872105,0.48999977111816406,17.098187131883137,-0.19688518473054728
2016-03-08,40.52,20893500,170.1262969970703,18.670000076293945,-0.013189997462143348,-0.010977610680749235,1.3199996948242188,16.854948663778334,-0.24323846810480276
2016-03-09,41.743999,16043000,170.9666290283203,18.34000015258789,0.029760025058351236,0.004927300845512481,-0.3299999237060547,16.59078317533321,-0.2641654884451228
2016-03-10,41.035999,25962500,171.103759765625,18.049999237060547,-0.017105998582214812,0.0008017691629737825,-0.29000091552734375,17.072163747166506,0.4813805718332951
2016-03-11,41.5,16715500,173.86492919921875,16.5,0.01124372138003363,0.01600857405188965,-1.5499992370605469,16.631846990640515,-0.44031675652599134
2016-03-14,43.029999,20328500,173.64199829101562,16.920000076293945,0.03620409637425497,-0.0012830301852970953,0.4200000762939453,16.82753440029515,0.19568740965463505
2016-03-15,43.667999,15902500,173.3590087890625,16.84000015258789,0.014718021907051172,-0.001631059039696086,-0.07999992370605469,16.581986887535095,-0.24554751276005504
2016-03-16,44.386002,17583500,174.36227416992188,14.989999771118164,0.016308603941830434,0.005770530675029224,-1.8500003814697266,16.682471520280405,0.10048463274531017
2016-03-17,45.276001,18914500,175.4684600830078,14.4399995803833,0.019852963397141085,0.006324141886790434,-0.5500001907348633,16.755439381652828,0.0729678613724225
2016-03-18,46.548,23559000,176.15797424316406,14.020000457763672,0.027706925388900152,0.003921861251767926,-0.4199991226196289,16.97501847102512,0.2195790893722922
2016-03-21,47.664001,26539000,176.40792846679688,13.789999961853027,0.023692378705290354,0.001417915139206431,-0.23000049591064453,17.094125907183333,0.11910743615821318
2016-03-22,46.848,21580000,176.3131103515625,14.170000076293944,-0.017268098612274584,-0.0005376380033126813,0.3800001144409162,16.887277517794264,-0.20684838938906935
2016-03-23,44.515999,24744000,175.1494903564453,14.9399995803833,-0.0510596656915011,-0.0066216106317832256,0.7699995040893572,17.024093593347043,0.13681607555277964
2016-03-24,45.549999,24804500,175.07188415527344,14.739999771118164,0.02296194910472495,-0.00044318370088234515,-0.19999980926513672,17.026535646287762,0.002442052940718753
2016-03-28,46.051998,19628500,175.17538452148438,15.239999771118164,0.010960547630179798,0.0005910131411710724,0.5,16.7924931496804,-0.23404249660736198
2016-03-29,46.026001,20071500,176.79574584960938,13.81999969482422,-0.0005646734501858447,0.009207418652708691,-1.4200000762939435,16.81481145639529,0.022318306714890213
2016-03-30,45.377998,20165000,177.57151794433594,13.5600004196167,-0.01417911390433859,0.004378357784618903,-0.2599992752075213,16.819458986289607,0.0046475298943171595
2016-03-31,45.953999,40064500,177.1405487060547,13.949999809265137,0.012613512366894461,-0.0024299678012903404,0.3899993896484375,17.506001213395983,0.6865422271063757
2016-04-01,47.518002,79987500,178.34719848632812,13.100000381469728,0.03346775432128919,0.006788725766323161,-0.8499994277954084,18.19738093042985,0.6913797170338682
2016-04-04,49.397999,67376500,177.76971435546875,14.119999885559082,0.03880128858469999,-0.003243230614586954,1.0199995040893537,18.025806850396442,-0.1715740800334089
2016-04-05,51.094002,49743500,175.99417114257812,15.420000076293944,0.033757195328947075,-0.010038097130873358,1.3000001907348615,17.722390359766663,-0.30341649062977893
2016-04-06,53.084,58527500,177.916259765625,14.09000015258789,0.038208451945446704,0.010862112858850423,-1.329999923706053,17.88500728721661,0.16261692744994605
2016-04-07,51.439999,44281000,175.7873077392578,16.15999984741211,-0.031459504085763514,-0.012038203355837905,2.0699996948242188,17.606066249108874,-0.2789410381077353
2016-04-08,50.014,36819500,176.26136779785156,15.359999656677246,-0.02811309425377739,0.002693152271645354,-0.8000001907348633,17.421538154100684,-0.18452809500819
2016-04-11,49.984001,45808500,175.8477020263672,16.260000228881836,-0.0005999920118393539,-0.002349646727396589,0.9000005722045898,17.63998022138446,0.21844206728377458
2016-04-12,49.563999,28816000,177.4852752685547,14.850000381469728,-0.008438230645310463,0.009269358212012864,-1.4099998474121076,17.176441346397873,-0.4635388749865861
2016-04-13,50.905998,24628000,179.278076171875,13.84000015258789,0.026716011935510584,0.010050449336720843,-1.0100002288818377,17.019394565013236,-0.15704678138463635
2016-04-14,50.372002,20661000,179.2866973876953,13.720000267028809,-0.010545250665625767,4.808735524347674e-05,-0.11999988555908203,16.843758423194945,-0.17563614181829124
2016-04-15,50.902,18762000,179.08843994140625,13.619999885559082,0.010466710667185703,-0.0011064242234647428,-0.10000038146972656,16.747344105668034,-0.09641431752691076
2016-04-18,50.776001,21357000,180.34686279296875,13.350000381469728,-0.0024783938168701073,0.007002250384696998,-0.2699995040893537,16.87689011275412,0.1295460070860841
2016-04-19,49.473999,31787500,180.9156951904297,13.239999771118164,-0.02597656285518839,0.003149138237475223,-0.11000061035156428,17.27458368871251,0.3976935759583924
2016-04-20,49.993999,25970500,181.088134765625,13.279999732971191,0.01045571938184526,0.0009526948278907149,0.039999961853027344,17.072471836437806,-0.20211185227470452
2016-04-21,49.658001,13915500,180.11410522460938,13.949999809265137,-0.0067434526806841935,-0.005393277195860562,0.6700000762939453,16.448513884743573,-0.6239579516942335
2016-04-22,50.75,18931500,180.11410522460938,13.220000267028809,0.021752092377411405,0.0,-0.7299995422363281,16.75633775934893,0.3078238746053579
2016-04-25,50.363998,18351500,179.8038330078125,14.079999923706056,-0.007635023493347969,-0.0017241279786202243,0.8599996566772479,16.725221872993217,-0.03111588635571394
2016-04-26,50.748001,16119000,180.071044921875,13.960000038146973,0.007595633555012917,0.001485027044436877,-0.11999988555908381,16.595509258379067,-0.1297126146141494
2016-04-27,50.293999,16029000,180.44161987304688,13.770000457763672,-0.00898646217012765,0.0020558228205347574,-0.18999958038330078,16.58991013960802,-0.005599118771048239
2016-04-28,49.542,12595000,178.80398559570312,15.220000267028809,-0.015064971150087484,-0.009117136555284108,1.4499998092651367,16.348810467768846,-0.2410996718391729
2016-04-29,48.152,27069000,177.8386993408203,15.699999809265137,-0.02845812041787682,-0.005413197313598835,0.4799995422363281,17.11389971964475,0.7650892518759029
2016-05-02,48.360001,19219500,179.25216674804688,14.68000030517578,0.004310372179368391,0.007916611280797589,-1.0199995040893572,16.771435946599876,-0.34246377304487297
2016-05-03,46.464001,21511000,177.69216918945312,15.600000381469728,-0.03999520570046887,-0.00874090066118026,0.9200000762939489,16.884074990167935,0.1126390435680591
2016-05-04,44.512001,43502500,176.700927734375,16.049999237060547,-0.042919002517485254,-0.005594036952815407,0.44999885559081854,17.58832896567187,0.704253975503935
2016-05-05,42.306,56274000,176.66648864746094,15.90999984741211,-0.050829918241925565,-0.00019491942622064073,-0.1399993896484375,17.845743174719132,0.257414209047262
2016-05-06,42.986,28426000,177.31297302246094,14.720000267028809,0.015945561320125465,0.0036526700771440847,-1.1899995803833008,17.162814777281096,-0.6829283974380367
2016-05-09,41.784,23882000,177.45941162109375,14.56999969482422,-0.028360990151086347,0.0008255355449750564,-0.15000057220458807,16.98863559507547,-0.17417918220562711
2016-05-10,41.737999,20353000,179.6659393310547,13.630000114440918,-0.0011015302603411897,0.012357318138746009,-0.9399995803833026,16.828738879135017,-0.15989671594045163
2016-05-11,41.792,25809500,177.98521423339844,14.6899995803833,0.0012929727803096,-0.009398753245131739,1.0599994659423828,17.06625319917085,0.23751432003583162
